input log file location, output/qnn-profiling-data_0.log
qnn-profile-viewer version, v2.38.0.250901140452_125126
qnn-net-run version, v2.38.0.250901140452_125126
Backend version, v2.38.0.250901140452_125126
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
1696997880,INIT,721190,US,NETRUN,ROOT,null
1697106124,COMPOSE GRAPHS,107554,US,NETRUN,ROOT,null
1697719835,FINALIZE,613620,US,NETRUN,ROOT,Graph 0: graph_s0tuzqu_
1697719835,FINALIZE,613612,US,BACKEND,ROOT,QnnGraph_finalize
1698857673,DE-INIT,39835,US,NETRUN,ROOT,null
1698857673,DE-INIT,39830,US,BACKEND,ROOT,QnnContext_free
1698765727,EXECUTE,1042730,US,NETRUN,ROOT,Graph 0: graph_s0tuzqu_
1698765727,EXECUTE,1042712,US,BACKEND,ROOT,QnnGraph_execute
1698817686,EXECUTE IPS,0.956209,INF/SEC,NETRUN,ROOT,null
