serial,ref_file,inp_file,mask_file,psnr,ssim,lpips,masked_psnr,masked_ssim,niqe,brisque,piqe,norm_psnr,norm_ssim,norm_lpips,norm_masked_psnr,norm_masked_ssim,norm_niqe,norm_brisque,norm_piqe,combined_metric
0028,0028_wall-floor.jpg,0028_wall-floor_plane_inpainted.jpg,0028_mask_plane.png,49.51,0.9983,0.0009,38.48,0.9895,6.8029,63.0566,76.3469,0.9936459909228441,1.0,0.9994117647058822,0.9579914670167378,1.0,0.8309785298978932,0.3748869267285201,0.01691558435210695,0.5986115511257452
0029,0029_wall-floor.jpg,0029_wall-floor_car_inpainted.jpg,0029_mask_car.png,49.65,0.998,0.0018,39.76,0.9891,7.4218,62.2496,76.6277,0.9978819969742814,0.9984358706986446,0.9941176470588236,1.0,0.9995132043324813,0.8050155635167675,0.38296215947934265,0.011425644354335785,0.5980871029463499
0030,0030_wall-floor.jpg,0030_wall-floor_book_inpainted.jpg,0030_mask_book.png,31.4,0.9775,0.0418,21.47,0.8204,6.456,70.0656,66.8366,0.4456883509833585,0.8915537017726802,0.7588235294117647,0.39973744666885463,0.7942071315565291,0.8455310473281931,0.304751478958365,0.20285210985354296,0.4192131164335606
0031,0031_wall-floor.jpg,0031_wall-floor_ronaldo_inpainted.jpg,0031_mask_ronaldo.png,44.31,0.9977,0.0024,34.5,0.988,6.9856,62.2209,77.1269,0.8363086232980333,0.9968717413972892,0.9905882352941175,0.8273711847719069,0.9981745162468053,0.8233142320180553,0.3832493455759332,0.0016657510249647666,0.5647537199978879
0032,0032_wall-floor.jpg,0032_wall-floor_mug_inpainted.jpg,0032_mask_mug.png,34.96,0.983,0.0292,25.74,0.8831,6.0419,65.9032,68.1732,0.5534039334341906,0.9202294056308655,0.8329411764705882,0.5398752871677059,0.8705123524400632,0.8629026168522262,0.3464024687997823,0.1767201518726993,0.46131490310712886
0033,0033_sunset.jpg,0033_sunset_bench_inpainted.jpg,0033_mask_bench.png,33.47,0.9879,0.0326,24.38,0.918,18.0972,89.6787,38.2332,0.5083207261724659,0.9457768508863401,0.8129411764705883,0.49524122087298983,0.9129852744310575,0.35718061230482673,0.10849330366077213,0.7620791388145406,0.45340775070587885
0034,0034_sunset.jpg,0034_sunset_tree_inpainted.jpg,0034_mask_tree.png,34.8,0.9911,0.0265,24.32,0.9279,26.6116,93.8713,38.4119,0.5485627836611194,0.9624608967674662,0.8488235294117648,0.49327207088939945,0.9250334672021417,0.0,0.06654011799646167,0.7585853628971555,0.4719694419680701
0035,0035_sunset.jpg,0035_sunset_giraffe_inpainted.jpg,0035_mask_giraffe.png,38.44,0.9941,0.0239,27.76,0.9628,17.6936,96.8788,36.894,0.658698940998487,0.978102189781022,0.8641176470588234,0.6061700032819167,0.967506389193136,0.3741117049392142,0.036445616759660286,0.7882619295731416,0.5001837555676666
0036,0036_sunset.jpg,0036_sunset_plane_inpainted.jpg,0036_mask_plane.png,41.11,0.9963,0.0137,27.87,0.9532,25.104,97.2807,43.0989,0.7394856278366112,0.9895724713242962,0.9241176470588236,0.6097801115851659,0.9558232931726908,0.06324409131715175,0.03242401075897186,0.6669495054557256,0.5306351492439462
0037,0037_sunset.jpg,0037_sunset_car_inpainted.jpg,0037_mask_car.png,34.63,0.9895,0.0275,26.1,0.9504,18.6377,91.7333,42.4127,0.5434190620272316,0.9541188738269034,0.8429411764705882,0.5516901870692485,0.9524157235000607,0.3345065400330568,0.08793398121983047,0.6803654485699371,0.4680958224649446
0038,0038_sunset.jpg,0038_sunset_book_inpainted.jpg,0038_mask_book.png,38.26,0.9929,0.0222,28.49,0.9504,20.4274,95.4843,39.4676,0.6532526475037821,0.9718456725755998,0.8741176470588236,0.6301279947489333,0.9524157235000607,0.2594283029474197,0.050399658979018366,0.7379453000209197,0.49984319342764105
0039,0039_sunset.jpg,0039_sunset_ronaldo_inpainted.jpg,0039_mask_ronaldo.png,35.03,0.9903,0.0251,24.17,0.9154,17.2107,92.4484,36.6588,0.5555219364599092,0.9582898852971845,0.8570588235294117,0.4883491959304235,0.9098211025921868,0.394369446844927,0.08077834436714985,0.792860340853326,0.474174129057301
0040,0040_sunset.jpg,0040_sunset_mug_inpainted.jpg,0040_mask_mug.png,39.35,0.994,0.0164,29.02,0.9497,20.9285,100.521,45.1361,0.6862329803328291,0.9775808133472369,0.908235294117647,0.6475221529373154,0.9515638310819033,0.23840706776632073,0.0,0.6271200689761692,0.5144098175595425
0041,0041_street.jpg,0041_street_bench_inpainted.jpg,0041_mask_bench.png,20.78,0.8406,0.1215,13.98,0.4609,2.7738,12.7778,33.1206,0.12435703479576399,0.1777893639207509,0.29000000000000004,0.1539218903839843,0.3566995253742241,1.0,0.8780009446121088,0.8620359309534469,0.11842927974330299
0042,0042_street.jpg,0042_street_tree_inpainted.jpg,0042_mask_tree.png,28.17,0.9519,0.0315,16.89,0.494,3.5172,14.6774,34.11,0.34795763993948564,0.7580813347236705,0.8194117647058823,0.24942566458811952,0.39698186686138487,0.9688142362130735,0.8589926272224402,0.8426921039100181,0.3850901478738077
0043,0043_street.jpg,0043_street_giraffe_inpainted.jpg,0043_mask_giraffe.png,26.53,0.9193,0.0509,16.74,0.5559,3.3978,14.9803,35.3071,0.29833585476550684,0.5881126173096978,0.7052941176470588,0.2445027896291434,0.47231349640988185,0.9738230877010463,0.8559616631577263,0.8192875199665286,0.3183485179444527
0044,0044_street.jpg,0044_street_plane_inpainted.jpg,0044_mask_plane.png,35.1,0.9616,0.0226,22.69,0.4765,3.7898,15.7327,34.6237,0.5576399394856278,0.8086548488008344,0.8717647058823529,0.4397768296685265,0.3756845564074479,0.9573786171542676,0.84843278444432,0.8326487200893093,0.447611898833763
0045,0045_street.jpg,0045_street_car_inpainted.jpg,0045_mask_car.png,30.64,0.9126,0.0556,21.85,0.4604,3.282,17.4286,33.0701,0.4226928895612708,0.5531803962460896,0.6776470588235294,0.4122087298982607,0.3560910307898259,0.9786809185411406,0.8314627878865505,0.8630232599060377,0.330704068926178
0046,0046_street.jpg,0046_street_book_inpainted.jpg,0046_mask_book.png,24.2,0.9417,0.0444,13.11,0.44,3.6136,13.9672,35.0387,0.2278366111951588,0.7049009384775808,0.7435294117647059,0.1253692156219232,0.3312644517463794,0.9647702388643247,0.866099232302532,0.824535026716535,0.3352533922874891
