serial,ref_file,inp_file,mask_file,psnr,ssim,lpips,masked_psnr,masked_ssim,niqe,brisque,piqe,norm_psnr,norm_ssim,norm_lpips,norm_masked_psnr,norm_masked_ssim,norm_niqe,norm_brisque,norm_piqe,combined_metric
0022,0022_tablenwall.jpg,0022_tablenwall_book_inpainted.png,0022_mask_book.png,34.67,0.9807,0.0146,21.01,0.714,4.0628,3.0472,26.6177,0.4022162324049117,0.7779126213592236,0.8008356545961002,0.36238079579085836,0.6253959509709406,0.9756902952376401,0.9757107768064255,0.856740562998195,0.39619290167204707
0023,0023_tablenwall.jpg,0023_tablenwall_ronaldo_inpainted.png,0023_mask_ronaldo.png,35.36,0.9778,0.0135,24.19,0.8095,3.945,2.2461,25.4327,0.4228811021263852,0.7427184466019419,0.8161559888579387,0.46695166063794813,0.7569205343616582,0.9803825502286379,0.9835252734732418,0.8778343046541517,0.39635110751725317
0024,0024_tablenwall.jpg,0024_tablenwall_mug_inpainted.png,0024_mask_mug.png,50.24,0.9972,0.0018,37.23,0.9585,4.0389,0.5572,27.1506,0.868523510032944,0.9781553398058249,0.979108635097493,0.8957579743505425,0.9621264288665473,0.9766422892468493,1.0,0.8472546094720691,0.5651574969872524
0025,0025_wall-floor.jpg,0025_wall-floor_bench_inpainted.png,0025_mask_bench.png,37.26,0.9939,0.0137,31.45,0.9531,7.0804,61.6257,68.1664,0.4797843665768194,0.9381067961165049,0.8133704735376044,0.7056889181190399,0.9546894367167056,0.8554920892882749,0.40429460779245097,0.11714769891309389,0.44625232724618574
0026,0026_wall-floor.jpg,0026_wall-floor_tree_inpainted.png,0026_mask_tree.png,52.4,0.9988,0.0013,39.02,0.9849,6.9742,63.137,73.6433,0.9332135369871218,0.9975728155339808,0.9860724233983287,0.9546201907267348,0.998485057154662,0.8597222886095311,0.3895523174260056,0.019655451085660275,0.5833717551838863
0027,0027_wall-floor.jpg,0027_wall-floor_giraffe_inpainted.png,0027_mask_giraffe.png,52.51,0.9987,0.0016,38.53,0.9819,7.0827,63.397,71.1277,0.9365079365079365,0.9963592233009713,0.9818941504178271,0.9385070700427491,0.9943533948491944,0.8554004748020331,0.38701609331743964,0.06443470552424618,0.582952262045347
0028,0028_wall-floor.jpg,0028_wall-floor_plane_inpainted.png,0028_mask_plane.png,51.5,0.9988,0.0013,36.08,0.9835,7.0013,64.0771,73.1761,0.9062593590895478,0.9975728155339808,0.9860724233983287,0.8579414666228214,0.9965569480787771,0.8586428309672897,0.38038191633191754,0.027971903492126728,0.5779809196043715
0029,0029_wall-floor.jpg,0029_wall-floor_car_inpainted.png,0029_mask_car.png,49.66,0.9983,0.0048,36.8,0.9813,7.1422,63.4553,74.7475,0.8511530398322851,0.9915048543689317,0.9373259052924791,0.8816178888523512,0.9935270623881007,0.8530304478753407,0.3864473938346342,0.0,0.5559967598987391
0030,0030_wall-floor.jpg,0030_wall-floor_book_inpainted.png,0030_mask_book.png,33.8,0.9836,0.029,21.72,0.8055,6.5633,68.5161,67.0425,0.3761605271039233,0.8131067961165053,0.6002785515320334,0.3857283788227557,0.7514116512877014,0.876089415738572,0.33708076703220813,0.13715382232839302,0.35790917495049235
0031,0031_wall-floor.jpg,0031_wall-floor_ronaldo_inpainted.png,0031_mask_ronaldo.png,48.62,0.9982,0.0018,36.47,0.9832,7.0202,62.5482,74.2748,0.8200059898173105,0.990291262135922,0.979108635097493,0.8707661953304834,0.9961437818482303,0.8578899988846933,0.3952958895610966,0.0084143558487517,0.5578811774101451
0032,0032_wall-floor.jpg,0032_wall-floor_mug_inpainted.png,0032_mask_mug.png,38.32,0.9891,0.0175,26.85,0.8794,6.4836,65.6422,71.0974,0.5115303983228512,0.8798543689320386,0.7604456824512534,0.5544228872081552,0.8531882660790524,0.8792640568487804,0.3651148226691612,0.06497406448810755,0.43036608994122866
0033,0033_sunset.jpg,0033_sunset_bench_inpainted.png,0033_mask_bench.png,37.24,0.9909,0.0259,26.64,0.9043,15.8906,95.0527,28.4871,0.4791853848457623,0.9016990291262137,0.6434540389972144,0.5475172640578757,0.8874810632144333,0.5045608081194335,0.07822397980385228,0.8234640729968066,0.40486769059383804
0034,0034_sunset.jpg,0034_sunset_tree_inpainted.png,0034_mask_tree.png,40.16,0.9948,0.0162,26.56,0.9297,23.9114,99.3763,23.7162,0.5666367175801137,0.9490291262135925,0.7785515320334261,0.5448865504768169,0.9224624707340586,0.18507321192422288,0.03604852382002169,0.9083890789600162,0.45884347516542645
0035,0035_sunset.jpg,0035_sunset_giraffe_inpainted.png,0035_mask_giraffe.png,42.12,0.9957,0.0225,27.96,0.9566,23.385,101.4219,32.5607,0.6253369272237196,0.95995145631068,0.6908077994428968,0.590924038145347,0.9595097094064179,0.2060409795580198,0.016094292910473262,0.7509514434527518,0.4552192365954592
0036,0036_sunset.jpg,0036_sunset_plane_inpainted.png,0036_mask_plane.png,45.15,0.9968,0.0113,27.86,0.9243,28.0202,103.0718,46.9995,0.7160826594788859,0.9733009708737866,0.8467966573816156,0.5876356461690233,0.9150254785842171,0.021409907110877483,0.0,0.49393176664091515,0.5072360575468576
0037,0037_sunset.jpg,0037_sunset_car_inpainted.png,0037_mask_car.png,38.64,0.9931,0.0235,27.13,0.9476,21.3127,95.8074,19.6817,0.5211141060197665,0.928398058252427,0.6768802228412255,0.5636303847418613,0.9471147224900152,0.2885856316619665,0.07086210159333398,0.9802057040325538,0.4252784774226838
0038,0038_sunset.jpg,0038_sunset_book_inpainted.png,0038_mask_book.png,40.15,0.9939,0.0217,28.36,0.9394,18.0744,96.6754,18.5697,0.5663372267145852,0.9381067961165049,0.7019498607242339,0.6040776060506412,0.9358215121884038,0.4175748450520211,0.06239501495396753,1.0,0.44127877671106486
0039,0039_sunset.jpg,0039_sunset_ronaldo_inpainted.png,0039_mask_ronaldo.png,40.23,0.9933,0.0169,26.98,0.9135,28.3273,98.027,35.0554,0.5687331536388139,0.9308252427184461,0.7688022284122562,0.558697796777376,0.9001514942845338,0.009177381578318416,0.049210551472668236,0.7065442220948489,0.4536721249539033
0040,0040_sunset.jpg,0040_sunset_mug_inpainted.png,0040_mask_mug.png,41.03,0.9954,0.0174,28.24,0.936,28.5577,101.0929,21.4241,0.5926924228811022,0.95631067961165,0.7618384401114205,0.600131535679053,0.9311389615755407,0.0,0.019303591878620175,0.9491898935166561,0.4621683085208345
0041,0041_street.jpg,0041_street_bench_inpainted.png,0041_mask_bench.png,24.89,0.9347,0.0533,14.68,0.629,3.4861,14.5176,34.3967,0.10931416591793956,0.21966019417475727,0.26183844011142055,0.15422558368957578,0.5083321856493596,0.9986616318531619,0.8638203729029815,0.7182694943554214,0.11816256004082346
0042,0042_street.jpg,0042_street_tree_inpainted.png,0042_mask_tree.png,35.6,0.9784,0.0149,21.35,0.6096,3.6634,16.1995,34.678,0.43006888289907164,0.7500000000000007,0.7966573816155988,0.3735613285103585,0.48161410274066935,0.9915993499354716,0.8474139293329925,0.7132621782981889,0.39534525290293426
0043,0043_street.jpg,0043_street_giraffe_inpainted.png,0043_mask_giraffe.png,33.74,0.9697,0.0135,20.78,0.7527,3.6825,16.0902,34.9613,0.3743635819107518,0.6444174757281556,0.8161559888579387,0.3548174942453141,0.6786943947114723,0.9908385513758106,0.8484801189294012,0.7082192609892163,0.3669874092993692
0044,0044_street.jpg,0044_street_plane_inpainted.png,0044_mask_plane.png,40.82,0.9865,0.0074,23.32,0.6508,3.8863,16.5706,35.2351,0.5864031147050015,0.848300970873787,0.9011142061281335,0.43834265044393295,0.538355598402424,0.9827207112470724,0.8437939571534201,0.7033454496260088,0.4671636583413844
0045,0045_street.jpg,0045_street_car_inpainted.png,0045_mask_car.png,34.73,0.9556,0.0226,22.67,0.5147,3.667,15.9619,33.7942,0.4040131775980832,0.47330097087378664,0.6894150417827298,0.41696810259782974,0.35091585181104534,0.9914559533483104,0.8497316479798974,0.7289943714421,0.3133458380509199
0046,0046_street.jpg,0046_street_book_inpainted.png,0046_mask_book.png,27.94,0.969,0.0186,14.36,0.534,3.5779,15.3675,35.2048,0.200658879904163,0.6359223300970872,0.745125348189415,0.14370272936534034,0.3774962126428867,0.9950050188805507,0.8555298464804036,0.70388480858987,0.316341311638133
0047,0047_street.jpg,0047_street_ronaldo_inpainted.png,0047_mask_ronaldo.png,29.63,0.9408,0.0348,18.39,0.4707,3.5115,15.8937,34.4524,0.25127283617849655,0.2936893203883494,0.5194986072423398,0.2762249260111806,0.290318137997521,0.9976498892659688,0.8503969190729905,0.7172779994944622,0.21289215276183712
0048,0048_street.jpg,0048_street_mug_inpainted.png,0048_mask_mug.png,32.63,0.9362,0.0463,22.25,0.4838,3.4525,16.8015,33.0471,0.3411200958370771,0.23786407766990358,0.35933147632311974,0.40315685629727066,0.3083597300647294,1.0,0.8415415950508512,0.742293219029581,0.18766312996602008
0049,0049_tabletop.jpg,0049_tabletop_bench_inpainted.png,0049_mask_bench.png,37.43,0.9943,0.0125,32.85,0.9626,4.3559,40.3715,40.2574,0.48487571129080564,0.9429611650485432,0.83008356545961,0.75172640578757,0.967773034017353,0.9640154230995969,0.6116231249012336,0.6139453663190798,0.4515840883597917
0050,0050_tabletop.jpg,0050_tabletop_tree_inpainted.png,0050_mask_tree.png,41.41,0.9914,0.0072,26.89,0.8378,4.3657,42.0829,40.6735,0.604073075771189,0.9077669902912615,0.903899721448468,0.5557382439986847,0.7958958821099023,0.9636250657234358,0.5949289174420033,0.6065385258945705,0.4831479575021837
0051,0051_tabletop.jpg,0051_tabletop_giraffe_inpainted.png,0051_mask_giraffe.png,41.64,0.9881,0.0174,29.54,0.8951,4.3608,41.8434,38.3253,0.6109613656783469,0.8677184466019415,0.7618384401114205,0.6428806313712594,0.8748106321443327,0.9638202444115164,0.597265170034317,0.6483379555625176,0.44810365047834183
0052,0052_tabletop.jpg,0052_tabletop_plane_inpainted.png,0052_mask_plane.png,54.24,0.999,0.0008,39.41,0.9832,4.4026,41.1122,41.2939,0.9883198562443846,1.0,0.9930362116991643,0.9674449194343965,0.9961437818482303,0.9621552507050333,0.6043978126042534,0.5954950176048189,0.5962712135887098
0053,0053_tabletop.jpg,0053_tabletop_car_inpainted.png,0053_mask_car.png,41.18,0.9952,0.0086,28.67,0.9273,4.3532,40.9343,39.7705,0.5971847858640311,0.9538834951456308,0.8844011142061281,0.6142716211772444,0.9191571408896847,0.9641229705399678,0.6061331751769992,0.6226124910551856,0.48709387904315804
0054,0054_tabletop.jpg,0054_tabletop_book_inpainted.png,0054_mask_book.png,50.35,0.9982,0.0012,38.67,0.9839,4.355,40.6406,40.5297,0.8718179095537587,0.990291262135922,0.9874651810584957,0.9431108188096022,0.9971078363861727,0.9640512722463872,0.6089981329488677,0.6090982558946773,0.5699148705496353
0055,0055_tabletop.jpg,0055_tabletop_ronaldo_inpainted.png,0055_mask_ronaldo.png,45.08,0.9955,0.0038,32.32,0.9506,4.3278,41.5291,39.4452,0.7139862234201857,0.9575242718446608,0.9512534818941504,0.734297928313055,0.9512463847954827,0.9651347131271609,0.6003310747932489,0.6284030346506984,0.5245527954317993
0056,0056_tabletop.jpg,0056_tabletop_mug_inpainted.png,0056_mask_mug.png,52.66,0.9989,0.0003,40.4,0.986,4.2741,41.1392,41.2819,0.9410002994908655,0.9987864077669905,1.0,1.0,1.0,0.9672737122189825,0.6041344354852869,0.595708625115259,0.5879573414515712
0057,0057_playground.jpg,0057_playground_bench_inpainted.png,0057_mask_bench.png,22.63,0.9272,0.0518,11.9,0.4681,5.2131,50.3327,50.0934,0.04162923030847561,0.12864077669902974,0.2827298050139275,0.06280828674778034,0.2867373639994491,0.9298711024010962,0.5144545264772041,0.43885841026170475,0.09059996240428657
0058,0058_playground.jpg,0058_playground_tree_inpainted.png,0058_mask_tree.png,24.57,0.9671,0.0251,11.11,0.5303,5.5302,53.2341,52.1088,0.09973045822102432,0.6128640776699026,0.6545961002785515,0.03682999013482405,0.37240049579947665,0.9172402530153115,0.4861522163672296,0.4029830288832955,0.27343812723389566
0059,0059_playground.jpg,0059_playground_giraffe_inpainted.png,0059_mask_giraffe.png,25.01,0.9535,0.0332,12.84,0.6275,5.2209,52.0278,49.8656,0.11290805630428281,0.4478155339805829,0.5417827298050139,0.09371917132522196,0.5062663544966257,0.9295604097955802,0.4979193207601649,0.44291339283489206,0.22050126401797587
0060,0060_playground.jpg,0060_playground_plane_inpainted.png,0060_mask_plane.png,31.39,0.989,0.0101,15.67,0.7805,5.4638,54.5462,52.7038,0.3039832285115305,0.8786407766990291,0.8635097493036211,0.18678066425517922,0.7169811320754716,0.9198851234007298,0.4733530638562702,0.39239165649064217,0.4092267509028361
0061,0061_playground.jpg,0061_playground_car_inpainted.png,0061_mask_car.png,25.46,0.9635,0.0301,11.89,0.4342,5.2108,52.4925,50.4417,0.12638514525306985,0.5691747572815539,0.5849582172701949,0.062479447550148,0.24004957994766557,0.9299627168873381,0.4933863079015086,0.4326584522711819,0.25610362396096376
0062,0062_playground.jpg,0062_playground_book_inpainted.png,0062_mask_book.png,25.94,0.9597,0.0312,13.45,0.543,4.9207,54.4407,50.3548,0.14076070679844274,0.5230582524271846,0.5696378830083565,0.11377836238079578,0.3898911995592894,0.9415180918694135,0.4743821855618614,0.4342053266592854,0.24669136844679673
0063,0063_playground.jpg,0063_playground_ronaldo_inpainted.png,0063_mask_ronaldo.png,26.83,0.9589,0.0276,13.7,0.4626,5.1894,52.9568,51.3288,0.16741539383048817,0.5133495145631066,0.6197771587743732,0.12199934232160471,0.27916264977275856,0.930815129933241,0.4888571969260963,0.4168675170618999,0.26010841343359364
0064,0064_playground.jpg,0064_playground_mug_inpainted.png,0064_mask_mug.png,21.57,0.9379,0.046,9.99,0.3441,5.2733,50.5906,50.5329,0.0098831985624439,0.2584951456310677,0.3635097493036211,0.0,0.1159619887067897,0.927473192804678,0.5119387872556689,0.4310350351918374,0.12637761869942654
0065,0065_beach.jpg,0065_beach_bench_inpainted.png,0065_mask_bench.png,24.36,0.9451,0.0398,13.46,0.637,5.4693,50.8246,47.4675,0.09344115004492366,0.34587378640776784,0.4498607242339832,0.11410720157842819,0.5193499517972732,0.9196660452814557,0.5096561855579596,0.48560107373375244,0.17783513213733493
0066,0066_beach.jpg,0066_beach_tree_inpainted.png,0066_mask_tree.png,38.3,0.9836,0.0107,25.77,0.8167,6.5675,51.947,46.6418,0.5109314165917939,0.8131067961165053,0.8551532033426184,0.5189082538638606,0.7668365238947803,0.8759221197202174,0.49870750117544227,0.500299050514616,0.43583828321018353
