input log file location, output/qnn-profiling-data_0.log
qnn-profile-viewer version, v2.38.0.250901140452_125126
qnn-net-run version, v2.38.0.250901140452_125126
Backend version, v2.38.0.250901140452_125126
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
949599385,INIT,234017,US,NETRUN,ROOT,null
949832995,COMPOSE GRAPHS,232889,US,NETRUN,ROOT,null
949834208,FINALIZE,1125,US,NETRUN,ROOT,Graph 0: graph_s0tuzqu_
949834208,FINALIZE,1123,US,BACKEND,ROOT,GRAPH_FINALIZE
952260954,DE-INIT,17464,US,NETRUN,ROOT,null
952260954,DE-INIT,1,US,BACKEND,ROOT,null
952206216,EXECUTE,2370185,US,NETRUN,ROOT,Graph 0: graph_s0tuzqu_
952206216,EXECUTE,2369054,US,BACKEND,ROOT,GRAPH_EXECUTE
952243326,EXECUTE IPS,0.421591,INF/SEC,NETRUN,ROOT,null
